Nama orang,Pangkat,talent_cluster,indeks_kesehatan,nilai_Kompetensi,nilai_Behavior,absen_tertekan,absen_nyaman,absen_semangat,engagement_ucapan,engagement_tinggal,engagement_berjuang,performansi_individu
1,III,POTENTIAL,C,1.22,4.27,1,0,182,5,5,5.33,#N/A
2,V,POTENTIAL,B3,0.97,3.58,0,64,167,7,7,7,#N/A
3,IV,POTENTIAL,B2,1.19,3.81,0,15,151,7,7,7,#N/A
4,IV,POTENTIAL,B3,1.15,3.53,0,109,102,7,6.33,7,#N/A
5,V,POTENTIAL,B3,0.09,2.64,0,1,232,6.67,6,7,#N/A
6,V,POTENTIAL,B3,0.82,3.67,0,140,42,6.67,7,7,#N/A
7,IV,POTENTIAL,B3,1.25,4.24,0,2,223,6.67,7,7,#N/A
8,V,POTENTIAL,B1,1.47,4.41,0,5,214,6,6,6,#N/A
9,IV,POTENTIAL,B2,1.02,3.24,0,8,169,7,6.67,7,#N/A
10,IV,POTENTIAL,B3,1.13,3.64,0,0,195,5,6,5.33,#N/A
11,IV,POTENTIAL,B2,0.98,3.74,1,1,154,6,5.67,6,#N/A
12,IV,POTENTIAL,B1,1.31,4.29,0,0,157,5.33,5.33,5.33,#N/A
13,IV,POTENTIAL,C,1.2,4.52,0,1,199,6.67,6.33,7,#N/A
14,IV,POTENTIAL,B3,1.23,3.71,0,121,40,6,6.33,6.33,#N/A
15,V,POTENTIAL,B2,1.23,4.03,0,0,216,6,6.67,7,#N/A
16,V,POTENTIAL,B1,1.18,3.84,0,3,222,6,6.33,6.33,#N/A
17,V,POTENTIAL,B2,1.29,4.11,0,0,181,5.67,6.67,6,#N/A
18,IV,POTENTIAL,B3,0.88,3.93,0,4,190,5,5.67,5.33,#N/A
19,II,POTENTIAL,B1,1.05,4.24,0,8,186,5.67,5.67,6,#N/A
20,IV,POTENTIAL,B3,1.18,3.87,0,0,233,5,5,5,#N/A
21,V,POTENTIAL,C,0.18,2.48,0,130,48,5,5,5,#N/A
22,IV,POTENTIAL,C,1.03,3.43,1,0,213,5.33,6.33,6,#N/A
23,IV,POTENTIAL,B3,1.24,3.92,0,0,193,6,6,6,#N/A
24,V,HIGH POTENTIAL,B3,0.99,3.5,0,1,156,5,5,5.33,#N/A
25,V,POTENTIAL,B3,1.21,4.08,0,1,182,7,6.67,6.67,#N/A
26,V,POTENTIAL,B3,1.29,4.1,0,1,236,4,7,6,#N/A
27,V,POTENTIAL,B3,1.03,3.49,0,2,152,6,6,6,#N/A
28,III,POTENTIAL,B1,0.71,3.3,0,6,174,6.33,7,7,#N/A
29,V,POTENTIAL,B2,0.99,3.45,1,23,189,6.33,6.33,7,#N/A
30,V,HIGH POTENTIAL,B1,1.34,3.51,0,2,190,5,7,7,#N/A
31,V,POTENTIAL,B1,1.25,3.57,1,3,235,5.33,6.67,6.67,#N/A
32,IV,POTENTIAL,B2,0.9,4.41,0,0,200,6,5.33,6,#N/A
33,III,POTENTIAL,B2,1.09,4.26,0,1,220,5.33,6.67,6.67,#N/A
34,V,HIGH POTENTIAL,B1,1.41,3.05,1,6,182,6.67,5,7,#N/A
35,IV,POTENTIAL,B2,0.97,3.99,0,80,135,5,5,5,#N/A
36,V,POTENTIAL,B2,1.35,4.34,0,0,146,5.67,6.67,5.67,#N/A
37,IV,POTENTIAL,B3,1.31,3.88,53,0,172,5.67,6.67,7,#N/A
38,IV,POTENTIAL,B2,1.29,3.91,2,0,220,6.33,7,6.33,#N/A
39,IV,POTENTIAL,B2,1.28,4.21,1,1,191,6,6,6,#N/A
40,III,POTENTIAL,B2,0.81,3.57,0,1,1,5,5,5.33,#N/A
